review_id,clean_text,keywords,identified_themes,bank_name,rating
328e442a-c92a-42dc-a91c-44d71556a34e,"one of the best digital platforms i've used! from smooth transactions to a seamless shopping experience, highly recommended.","shopping experience highly, shopping experience, seamless shopping experience, seamless shopping, smooth transaction seamless, transaction seamless shopping, transaction seamless, good digital platform, good digital, smooth transaction","Transaction Performance, Mobile Banking Features",Dashen Bank,5
43630291-4571-4e34-96d8-1d7ba7d174a9,it so fanrastic and user friendly app. bravo dashen bank thanks.,"user friendly app, dashen bank thank, bravo dashen, bravo, bank thank, friendly app, user friendly, thank, friendly, dashen bank","User Interface & Experience, Customer Support, Mobile Banking Features",Dashen Bank,5
6098f0f8-c13e-4cd3-a595-25b234b6a05f,"proudly made in ethiopia, this innovation delivers more than promised. the marketplace is a major boost for local commerce","proudly ethiopia innovation, proudly ethiopia, ethiopia innovation deliver, ethiopia innovation, innovation deliver, marketplace, proudly, major, innovation, deliver",General Feedback,Dashen Bank,5
10870471-f38d-4dae-8a2c-ea875933d8ef,"the app is incredibly user-friendly and brings multiple services into one place. it's fast, intuitive, and makes daily tasks super convenient. a true all-in-one solution!","intuitive make, service place, incredibly user, incredibly user friendly, multiple service, super convenient, true, bring, app incredibly, intuitive","User Interface & Experience, Customer Support, Mobile Banking Features",Dashen Bank,5
3f6bead7-080a-4031-8a18-49b6e7997c15,i love this app,"love app, love, app",Mobile Banking Features,Dashen Bank,5
50117391-aa47-4c25-b9fa-bda3a861d922,i love it. one of the best mobile banking app in the banking industry,"banking industry, banking, industry, good mobile banking, good mobile, mobile banking app, banking app, love, mobile banking, mobile",Mobile Banking Features,Dashen Bank,5
179557f5-0e5f-4b02-8069-f5da0d0def2d,best app!,"good app, good, app",Mobile Banking Features,Dashen Bank,5
1351d527-0ebd-4fcb-9c37-ba6361ece17e,"the dashen super app offers a modern, user-friendly experience that leverages the latest technological advancements to deliver a seamless e-commerce platform","technological advancement, technological, super app offer, commerce platform, app offer, user friendly experience, friendly experience, advancement, offer, late","User Interface & Experience, Customer Support, Mobile Banking Features",Dashen Bank,5
0dbc863f-6b31-45ac-b3b6-cc5aad65786d,"amazing features, faster and easy to use","fast easy use, fast easy, easy use, amazing, feature, easy, fast, use","User Interface & Experience, Mobile Banking Features",Dashen Bank,5
ec94d303-bb84-4869-b414-320e5de68f29,superb,,General Feedback,Dashen Bank,5
c8734abd-f137-417a-8c36-defbc982ec26,i really like this amazing application and dashen supper app that has made my life easier.,"supper app life, application dashen, app life easy, app life, dashen supper app, dashen supper, amazing application, life easy, supper app, life",Mobile Banking Features,Dashen Bank,5
873196ce-c4ce-441c-a522-dd0785ea59f3,the app is incredibly handy for managing multiple financial tasks from bill payments to managing budgets it s saved me a lot of time and made banking way more convenient definitely worth checking out,"manage, lot time, save lot time, save lot, financial task, app incredibly, definitely, budget, multiple, task","Transaction Performance, Mobile Banking Features",Dashen Bank,5
b5161ddf-ce45-46bf-9858-07071bdeeaba,"highly impressed! dash bank really nailed it with this app. secure, reliable, and packed with features i use daily","reliable pack, dash, pack feature, secure reliable, impressed, app secure, pack, daily, highly, reliable","Mobile Banking Features, App Reliability & Bugs, Security & Privacy",Dashen Bank,5
6f49f061-db2b-45e0-9947-743a32c2660f,what an app,app,Mobile Banking Features,Dashen Bank,5
4ca0ede2-4259-4cec-a958-71d3a7555715,no working for me hulum information asgebiche continue or accept yemilew button ayeseram my phone is samsung a51,"a51, samsung a51, accept, samsung, information, continue, working, button, phone","User Interface & Experience, Security & Privacy",Dashen Bank,1
05ea16ca-9cbf-4683-9ac7-ea4395cf688b,"dashen bank supper app is the most easy to use and have high speed,quality and i like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)","product, dashen bank, like, dashen, opinion, speed quality, dashen bank supper, feature like, bank supper app, bank supper","Transaction Performance, Mobile Banking Features, Account Access Issues",Dashen Bank,3
0e6b332e-9636-45c6-9467-3826506707f5,to join digital world use supper app and make your life easy,"supper app life, app life easy, app life, world, life easy, supper app, life, supper, digital, easy","Mobile Banking Features, User Interface & Experience",Dashen Bank,5
d5ae9239-54f2-4f66-9050-09c7aa0d84a8,"dashen bank super up,use the app and makes your easy,fast,convinent.","convinent, make easy, easy fast, app make, use app, dashen bank super, bank super, make, dashen bank, super","User Interface & Experience, Mobile Banking Features",Dashen Bank,5
f6f345d9-913f-4923-93af-c3430d22d4ac,very easy and flexible app.,"flexible, easy, app","User Interface & Experience, Mobile Banking Features",Dashen Bank,5
d8cb9984-bf72-444c-ab26-af5b0943901e,too best,good,General Feedback,Dashen Bank,1
02b8cc52-e23d-4b2f-b1e5-576c3560b859,"dear users of the dashen bank super app, i have been using the dashen bank super app for a while now and i must say it s truly a game- changer the app is incredibly fast and reliable i ve never encountered any delays with my transactions one feature i absolutely love is chat banking it makes everyday tasks like checking my balance or transferring money as simple as sending a quick message also the budgeting tool has been a huge help in tracking my spending and giving me a clearer","bank super app, dashen bank super, bank super, super app, dashen bank, super, dashen, track, budgeting, dear","Transaction Performance, Mobile Banking Features, User Interface & Experience",Dashen Bank,5
6a9d5447-10d8-4f6e-abc9-7a3f0ba909f6,a good and fast supper app thanks for dashen bank,"app thank dashen, app thank, good fast, thank dashen bank, thank dashen, supper app, supper, thank, dashen bank, fast",Mobile Banking Features,Dashen Bank,5
f0c3ab74-087f-43bd-ab00-fe80b34e864a,it is the most amazing mobile app,"mobile app, amazing, mobile, app",Mobile Banking Features,Dashen Bank,5
34f021e1-7017-44b8-b630-9d1dc75bf1db,dashen supper app is the most useful app for our customers,"app useful, useful app, dashen supper app, dashen supper, supper app, useful, supper, customer, app, dashen","Customer Support, Mobile Banking Features",Dashen Bank,5
23019863-9b22-4d7e-8271-49f6b96b1546,"the dashen super app offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. its sleek design and intuitive navigation ensure effortless transactions. it's evident that dashen bank has carefully crafted the app to make everyday financial activities easier. a great choice for anyone aiming to streamline their digital routines!","dashen, design intuitive, sleek, app offer, budgeting, super app offer, friendly experience, service like, user friendly experience, offer","Transaction Performance, User Interface & Experience, Customer Support",Dashen Bank,5
8f0e023e-152e-44a6-bba1-627c20d3e298,"i am very impressed with the dashen super app. it is user-friendly and operates efficiently. the budget and chatbot features are impressive, and all items can be purchased with just three clicks.","operate, impressed, efficiently, app user friendly, click, app user, budget, impressive, dashen super app, dashen super","Customer Support, Mobile Banking Features, Fees & Charges",Dashen Bank,5
a1a3c20b-aef3-474d-b045-c700d6fae1bc,a fantastic product!! keep the good work.,"product, good work, fantastic, work, good",General Feedback,Dashen Bank,5
62e4269a-6b6b-44ea-a4ec-07b21d8eda68,the dashen bank super app has truly elevated my mobile banking experience it's fast user- friendly and packed with all the essential features the interface is clean and intuitive making navigation easy even for first- time users i also appreciate the added security features that give me peace of mind while banking on the go dashen bank has done an amazing job with this app it s reliable efficient and always improving highly recommended for anyone looking for seamless digital banking,"bank, dashen bank, feature, user, dashen, bank dashen, security feature peace, feature peace, feature peace mind, recommend look","User Interface & Experience, Mobile Banking Features, Account Access Issues",Dashen Bank,5
a852af36-a839-4285-b57d-2a0616e9e544,dashen bank super up has very fast and convenience and also it has contain more things on one app .i am very interesting to use dashen bank super up,"dashen bank super, bank super, dashen bank, super, dashen, super fast, contain, interesting, bank, convenience","Mobile Banking Features, Fees & Charges",Dashen Bank,5
be79dbdd-63db-463c-9abf-a88387d6b07a,a truly impressive app user- friendly and a game- changer in ethiopian banking the dashen super app stands out as one of the most innovative and convenient digital banking solutions in ethiopia s financial history smooth navigation seamless features and a wide range of services all in one place well done,"wide range, range service, convenient digital, wide range service, convenient digital banking, wide, changer ethiopian, ethiopia financial, smooth navigation, service place","Mobile Banking Features, Customer Support, User Interface & Experience",Dashen Bank,5
d6059960-9967-4be6-a771-000dd2f1743a,"as an internal customer, dashen bank superapp has greatly simplified my online banking experience. it's easy to use, allowing me to quickly check balances, transfer money and pay bills. the app's advanced security features are highly secure, ensuring my data is well protected. the three click, chat banking and ips features have also given me a smarter experience. in deed dashen bank is always steping ahead!","experience, dashen bank, feature, dashen, money pay app, feature highly, money pay, online banking, bank step, transfer money pay","Mobile Banking Features, Security & Privacy, Transaction Performance",Dashen Bank,5
c2ef1fe4-8517-4a83-9f92-165c0e65540a,the new mobile banking application is a major upgrade it s incredibly user- friendly with a clean and modern design that makes navigation simple and intuitive i really appreciate how fast it loads and how smooth the overall experience is all essential services like balance checks transfers and bill payments are eas y to find and use the added security features give me peace of mind and the app runs reliably without crashes or glitches it s clear a lot of thought went into the user experi,"user, incredibly user friendly, balance check transfer, feature peace mind, incredibly user, essential service, design make, feature peace, clear lot thought, like balance check","User Interface & Experience, Mobile Banking Features, Transaction Performance",Dashen Bank,5
195107de-6ae9-4adf-bb09-e25c029d6706,easiness to use with fast response time,"response time, fast response, use fast, response, fast, time, use","Transaction Performance, Customer Support",Dashen Bank,5
369c76a3-4250-4983-a479-859c8eed7007,dashen super app is simple faster and reliable.,"simple fast, app simple, fast reliable, reliable, simple, dashen super app, dashen super, super app, super, fast","User Interface & Experience, App Reliability & Bugs, Mobile Banking Features",Dashen Bank,5
ffefe136-8fc9-4c3b-a4be-71adf835a4f0,dashen bank super app is a game- changer the user- friendly design wide range of services and smooth performance make it incredibly convenient for everyday banking it s fast secure and truly reflects the bank s commitment to digital excellence highly recommended,"reflect, incredibly convenient, wide range service, wide range, wide, smooth performance, banking fast, banking fast secure, commitment, range service","Customer Support, Mobile Banking Features, User Interface & Experience",Dashen Bank,5
353f56b2-61a0-4685-82b3-8007b602bdaa,"the app keeps getting better with every update! smooth performance, great ui, and top-notch security. thank you for making banking so convenient!""","notch, smooth performance, make banking convenient, great ui, banking convenient, make banking, app update, performance, ui, security","Account Access Issues, User Interface & Experience, App Reliability & Bugs",Dashen Bank,5
31577c85-64e5-4309-88f4-c1806697ca2d,this app is the most simply to use and secure safe i love it to use for any bank transaction,"use, use bank transaction, use secure, bank transaction, use bank, simply, safe, secure, love, transaction","Security & Privacy, Transaction Performance, Mobile Banking Features",Dashen Bank,5
22725963-a873-43c8-a711-f52ec4ce55b2,"after i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.","user friendly fast, friendly fast, download app, work, recently, good work, expect, download, smooth, user friendly","User Interface & Experience, Customer Support, Mobile Banking Features",Dashen Bank,5
