review_id,review_text,rating,review_date,user_name,thumbs_up,reply_content,bank_code,bank_name,review_version,source,clean_text,text_length,sentiment_score,sentiment_label,keywords,identified_themes,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_sentiment
49288360-34e9-43f0-be9c-c2480f4dc9ac,Galaxy A10s,3,2025-10-26,Mohammed Esse Mallo,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,galaxy a10s,11,0.0,neutral,"galaxy a10s, a10s, galaxy",Other,0.0,0.0,neutral,0.0,neutral
ef880514-7bf7-4b43-8dd1-0ca8f32d2012,Active and granted system,5,2025-10-27,Yoseph Terfa Gembe,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,active and granted system,25,-0.13333333333333333,negative,"granted, active granted, active",Other,-0.13333333333333333,0.6,negative,0.5719,positive
f787c8fe-c207-4c5a-8156-e8cfa0f6652d,kiyaa makonn,5,2025-10-27,Aseged Tamere Aseged,0,,BOA,Bank of Abyssinia,25.05.03,Google Play,kiyaa makonn,12,0.0,neutral,"kiyaa, makonn, kiyaa makonn",Other,0.0,0.0,neutral,0.0,neutral
74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",5,2025-10-27,Milla Coffee,183,,DASHEN,Dashen Bank,1.7.4,Google Play,"super up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. designed for a seamless experience, it offers lightning fast transactions, top tier security, and effortless financial management. with super up, banking has never been this smooth, smart, and super!",307,0.21646825396825398,positive,"super, security effortless, offers, management super, offers lightning, tier security, transactions tier, tier, smooth smart, seamless experience",Other,0.21646825396825398,0.44523809523809527,positive,0.9719,positive
575075bc-9c06-41d4-901f-cda4028e0dc7,fast app,4,2025-10-27,Miidho Abdii,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,fast app,8,0.2,positive,"fast app, fast, app",Other,0.2,0.6,positive,0.0,neutral
8733a99d-1c50-4428-a170-6d4c3b2e18d3,good I love it keep it up but if we had a new update that will be fire Soo good,5,2025-10-27,Rahel Teshome,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,good i love it keep it up but if we had a new update that will be fire soo good,79,0.509090909090909,positive,"update soo, soo good, soo, good love, new update, love new, good, love, new, update",Other,0.509090909090909,0.5636363636363637,positive,0.6486,positive
426191d1-9b6d-4582-aeae-55633c041d3e,this app can't open? what is problem? please solve my problem?,1,2025-10-28,Khaayyoo Birkii,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,this app can t open? what is problem? please solve my problem?,62,0.0,neutral,"problem, problem solve, open problem, app open, solve problem, solve, open, app",Other,0.0,0.5,neutral,-0.4291,negative
3910dba1-f9d9-4ed9-831f-ed8c179dbfe1,good app,5,2025-10-28,Ermiyas Gedefa,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,good app,8,0.7,positive,"good app, good, app",Other,0.7,0.6000000000000001,positive,0.4404,positive
e7f8cad9-e352-4406-8ff1-799a8cdee3ef,strong,5,2025-10-28,Milkesa Fekadu,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,strong,6,0.43333333333333335,positive,strong,Other,0.43333333333333335,0.7333333333333334,positive,0.5106,positive
c3145a5d-590e-4a19-912a-5dd5a269933b,Abebaw Zenebe,5,2025-10-28,Abebaw Abebaw,0,,CBE,Commercial Bank of Ethiopia,5.1.0,Google Play,abebaw zenebe,13,0.0,neutral,"zenebe, abebaw zenebe, abebaw",Other,0.0,0.0,neutral,0.0,neutral
924bdf3b-0b78-4402-9aaf-d1cbc39cc6af,"I kindly request that Bank of abyssinia address issues with its mobile app. It is very slow, has numerous problems, and frequently experiences downtime. The user experience is also poor. Thank you.",1,2025-10-28,ttss gulugulu,0,,BOA,Bank of Abyssinia,,Google Play,"i kindly request that bank of abyssinia address issues with its mobile app. it is very slow, has numerous problems, and frequently experiences downtime. the user experience is also poor. thank you.",197,-0.018000000000000016,neutral,"issues mobile, downtime, problems frequently, numerous problems, numerous, downtime user, experience poor, request bank, poor thank, kindly request","Feature Requests, Other",-0.018000000000000016,0.564,neutral,-0.0258,neutral
9dd2a5b8-d258-4f07-b8ef-c95c4d1e3a23,Astonishing interface with ease of access and complete performance,5,2025-10-28,Alazar Girmachew,1,,DASHEN,Dashen Bank,1.7.4,Google Play,astonishing interface with ease of access and complete performance,66,0.3,positive,"interface ease, ease access, ease, complete performance, astonishing interface, astonishing, access complete, performance, complete, interface","User Interface & Experience, Other",0.3,0.7,positive,0.3612,positive
29976e59-78c6-40e6-bc2a-6ba6e9959a09,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",5,2025-10-28,Kidus Mamo,3,,DASHEN,Dashen Bank,1.7.4,Google Play,"i rarely leave reviews, but this app truly deserves one. it s efficient, secure, and makes financial tasks effortless. definitely a 5 star experience",149,0.175,positive,"star experience, secure makes, makes financial, truly deserves, financial tasks, definitely star, rarely leave, rarely, reviews app, tasks effortless",Other,0.175,0.5,positive,0.9357,positive
99b53c3c-9074-448a-8dd4-4d0ecf85e835,stunning UI with reliable service!,5,2025-10-28,Anteneh Yimmam,0,,DASHEN,Dashen Bank,1.7.4,Google Play,stunning ui with reliable service!,34,0.625,positive,"reliable service, stunning ui, ui reliable, stunning, ui, reliable, service","User Interface & Experience, Other",0.625,1.0,positive,0.4389,positive
c68cdc01-a66b-40fe-a6b7-cbb1487156f4,"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",5,2025-10-28,Mekbib Zawde,20,,DASHEN,Dashen Bank,1.7.4,Google Play,"the design is clean and modern, and everything works smoothly without bugs. i love how reliable the app is it makes banking so convenient.",138,0.3666666666666667,positive,"modern works, works smoothly, makes banking, reliable app, smoothly bugs, love reliable, clean modern, bugs love, banking convenient, smoothly",Other,0.3666666666666667,0.525,positive,-0.17,negative
be6dc291-6fb0-427b-8553-d735553e3313,"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",5,2025-10-28,Leul,2,,DASHEN,Dashen Bank,1.7.4,Google Play,"a true banking super app! the dashen super app combines great design, security, and an impressive range of features. highly recommended for anyone looking for a complete digital banking experience.",197,0.395,positive,"super app, super, recommended looking, range features, design security, complete digital, range, looking complete, security impressive, true banking",Other,0.395,0.5841666666666667,positive,0.9712,positive
9f1611c8-4469-40f3-9b6e-2736c5c13f4e,"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",5,2025-10-28,Mulugeta Tesfaw,0,,DASHEN,Dashen Bank,1.7.4,Google Play,"i appreciate that this app allowed me to access multiple services in one centralized place. thank you, dashen bank!",115,0.0,neutral,"place thank, multiple services, services centralized, centralized place, centralized, appreciate app, app allowed, allowed access, access multiple, thank dashen",Other,0.0,0.0,neutral,0.6696,positive
db4710e2-0fb3-459c-a3a5-69445d4cb270,"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",5,2025-10-28,Kidus Tessema,1,,DASHEN,Dashen Bank,1.7.4,Google Play,"this app makes my day to day payments so easy. everything works perfectly, and it saves me a lot of time.",105,0.7166666666666667,positive,"day, lot time, saves lot, saves, perfectly saves, payments easy, makes day, easy works, day payments, works perfectly",Other,0.7166666666666667,0.9166666666666667,positive,0.8377,positive
6cbe56f6-0aff-4ee7-a7fe-2c1ccf6244e4,It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,5,2025-10-28,meron,1,,DASHEN,Dashen Bank,1.7.4,Google Play,it s impressive how consistently the app is improving. i ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,168,0.4875,positive,"lot terms, using months, terms beauty, terms, months improved, performance wise, improving ve, improved lot, impressive consistently, consistently app",Other,0.4875,0.7875,positive,0.8028,positive
5b430dc9-06e5-4015-a4cb-7c671ff8ae9c,This app has replaced several others for me. It has everything I need in one place.,5,2025-10-28,Tadele Taye,0,,DASHEN,Dashen Bank,1.7.3,Google Play,this app has replaced several others for me. it has everything i need in one place.,83,0.0,neutral,"replaced, replaced need, app replaced, need place, place, need, app",Other,0.0,0.0,neutral,0.0,neutral
1ee92e14-11e6-4db1-8a6c-a627e42c2089,"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",5,2025-10-28,Mastewal Abegaz,1,,DASHEN,Dashen Bank,1.7.4,Google Play,"the app has evolved impressively over time. the latest release adds dark and light modes that enhance usability and design. it s intuitive, modern, and clearly built with the user in mind setting a new benchmark for digital banking.",232,0.2732954545454545,positive,"usability design, usability, built user, user mind, built, mind, benchmark digital, mind setting, modes enhance, modes",Other,0.2732954545454545,0.5172348484848485,positive,0.6908,positive
211b2b4d-826d-4192-9fa8-25d7e38c7666,"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",5,2025-10-28,Hermela Asnake,0,,DASHEN,Dashen Bank,,Google Play,"dashen superapp just keeps improving. the new theme options are beautiful, and the overall experience is faster and smoother than ever",134,0.3287878787878788,positive,"overall experience, superapp just, options beautiful, keeps improving, theme options, new theme, just keeps, improving new, faster smoother, experience faster",Other,0.3287878787878788,0.48484848484848486,positive,0.7717,positive
593462a4-2b65-4980-a492-9eeef5f116ca,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",5,2025-10-28,Seid Endris,0,,DASHEN,Dashen Bank,1.7.4,Google Play,"dashen super app is a game changer with its sleek, user friendly interface. lightning fast responses and seamless navigation make every task a breeze. love the organized layout and clear features that save time daily. fantastic work highly recommended for effortless banking!",275,0.18083333333333335,positive,"work highly, changer sleek, recommended effortless, effortless banking, breeze love, seamless navigation, love organized, organized layout, layout clear, sleek user","User Interface & Experience, Other",0.18083333333333335,0.46900000000000003,positive,0.9722,positive
90d2468b-101a-4006-ae49-d07185b49594,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",5,2025-10-28,Abiy Nibret,8,,DASHEN,Dashen Bank,1.7.4,Google Play,"finally, banking made simple! everything i need is in one super app. a true game changer for managing my finances on the go.",124,0.056666666666666664,neutral,"managing, need super, managing finances, true game, simple need, finances, finally banking, finally, changer managing, banking simple",Other,0.056666666666666664,0.6147619047619047,neutral,0.7901,positive
ddeb6fa8-f5c7-46d1-b75d-914ce9f0c460,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",5,2025-10-28,Henok Shegute,1,,DASHEN,Dashen Bank,1.7.4,Google Play,"i ve been using the the app, and it s been working really well for my daily transactions. good work",99,0.3,positive,"really daily, working really, transactions good, daily transactions, ve using, good work, daily, app working, using app, ve",Other,0.3,0.26666666666666666,positive,0.6478,positive
5c592442-a2c0-4290-95d8-93a1362b4f10,"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",5,2025-10-28,Merewa Salh,0,,DASHEN,Dashen Bank,,Google Play,"i appreciate how secure this app feels. every transaction comes with confirmation, and i always get alerts immediately.",119,0.4,positive,"transaction comes, secure app, feels transaction, confirmation alerts, comes confirmation, appreciate secure, app feels, alerts immediately, alerts, confirmation",Other,0.4,0.6,positive,0.6249,positive
8cd152ac-79ad-4248-8a85-574943011aa6,I love the new dark theme it gives the app modern feel n make it more comfortable to use,5,2025-10-28,Beamlak Gyes,2,,DASHEN,Dashen Bank,1.7.4,Google Play,i love the new dark theme it gives the app modern feel n make it more comfortable to use,88,0.2643939393939394,positive,"make comfortable, theme gives, new dark, modern feel, gives app, feel make, dark theme, comfortable use, comfortable, app modern",Other,0.2643939393939394,0.5090909090909091,positive,0.8313,positive
9188bb05-84eb-4c73-a234-31c0b5d503b7,"This is amazing app, as it name ,truly supper.",5,2025-10-28,Hluf Abebe,0,,DASHEN,Dashen Bank,1.7.4,Google Play,"this is amazing app, as it name ,truly supper.",46,0.6000000000000001,positive,"truly supper, app truly, supper, truly, amazing app, amazing, app",Other,0.6000000000000001,0.9,positive,0.7717,positive
0d789c56-bdf8-489e-8f96-c6508734fade,This is one of the most user friendly and impressive apps I have encountered in the banking sector,5,2025-10-28,Wondem Abebaw,0,,DASHEN,Dashen Bank,1.7.4,Google Play,this is one of the most user friendly and impressive apps i have encountered in the banking sector,98,0.625,positive,"impressive apps, friendly impressive, encountered banking, banking sector, apps encountered, encountered, sector, impressive, user friendly, friendly",Other,0.625,0.6666666666666666,positive,0.7769,positive
86b26648-6711-4439-a44d-55e9aa090353,"Amazing UI and UX, the dark mode looks absolutely awesome!",5,2025-10-28,Abel Getachew,2,,DASHEN,Dashen Bank,1.7.4,Google Play,"amazing ui and ux, the dark mode looks absolutely awesome!",58,0.4833333333333334,positive,"looks absolutely, ux dark, mode looks, amazing ui, absolutely awesome, dark mode, ui ux, looks, absolutely, ux","User Interface & Experience, Other",0.4833333333333334,0.7666666666666666,positive,0.8585,positive
3628b279-490b-4784-a3ce-d776a20e1bd5,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,5,2025-10-28,Abod Rand,0,,DASHEN,Dashen Bank,,Google Play,the updated design looks amazing. i really appreciate being able to switch between dark and light mode it s a small change that makes a big difference!,151,0.18571428571428575,positive,"looks amazing, small change, small, light mode, mode small, makes big, updated design, switch dark, difference, design looks",Other,0.18571428571428575,0.47500000000000003,positive,0.7955,positive
3677b2d7-95ab-4c95-87af-ef1d3edb674e,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,5,2025-10-28,Kaleab Argaw,1,,DASHEN,Dashen Bank,1.7.4,Google Play,i have been using this app for months and its easy to use and is user friendly thanks dashen bank.,98,0.3361111111111111,positive,"months easy, use user, friendly thanks, thanks dashen, app months, using app, months, thanks, user friendly, friendly","User Interface & Experience, Other",0.3361111111111111,0.5111111111111112,positive,0.8402,positive
ee7fb8e2-bcde-4ae5-8ac5-49450e57dd5c,better,5,2025-10-29,Seble Mekete,1,,BOA,Bank of Abyssinia,25.09.03,Google Play,better,6,0.5,positive,better,Other,0.5,0.5,positive,0.4404,positive
0ed12f63-db54-423b-b9f8-093754cf0d05,niiceh,5,2025-10-29,Arsema Bamkaku,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,niiceh,6,0.0,neutral,niiceh,Other,0.0,0.0,neutral,0.0,neutral
e90e8464-1394-4ff6-a978-4868c10d4d2a,abdulakim abrahim elemoo,5,2025-10-29,Lapheabrahim Lapheabrahim,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,abdulakim abrahim elemoo,24,0.0,neutral,"elemoo, abrahim elemoo, abrahim, abdulakim abrahim, abdulakim",Other,0.0,0.0,neutral,0.0,neutral
1702ee84-35c4-40fe-9971-9870d47d21f8,the app is good but their is no dark mode you have to add it,3,2025-10-29,Abreham Beyaboss,0,,CBE,Commercial Bank of Ethiopia,,Google Play,the app is good but their is no dark mode you have to add it,60,0.38749999999999996,positive,"mode add, good dark, dark mode, dark, app good, add, mode, good, app","Feature Requests, Other",0.38749999999999996,0.5,positive,-0.2144,negative
1e3e6da6-3485-42a0-bad9-33ae040acb12,viry good,5,2025-10-29,Dani Gah,0,,DASHEN,Dashen Bank,,Google Play,viry good,9,0.7,positive,"viry, viry good, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
163201b7-323d-4462-850b-c8453dfcb4cf,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",5,2025-10-29,Natnael Deyas,23,,DASHEN,Dashen Bank,1.7.4,Google Play,"dashen bank super app is incredibly convenient! easy to use, fast, and reliable a great app to manage everything in one place.",126,0.5533333333333333,positive,"reliable great, use fast, manage place, incredibly convenient, app manage, manage, convenient easy, app incredibly, fast reliable, incredibly","User Interface & Experience, Other",0.5533333333333333,0.75,positive,0.9094,positive
57912538-8398-4446-95f5-85a0c28e7a98,it is the worst app ever istg 🤮🤮🤮,1,2025-10-29,all in one,0,,DASHEN,Dashen Bank,1.7.4,Google Play,it is the worst app ever istg,29,-1.0,negative,"istg, app istg, worst app, worst, app",Other,-1.0,1.0,negative,-0.6249,negative
a6910eb7-f2dc-4cdb-badc-65becc5513f1,I love this app b/c every option in the app very clear and supportive.,5,2025-10-30,Marnew Feleke,3,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,i love this app b c every option in the app very clear and supportive.,70,0.37666666666666665,positive,"supportive, option app, clear supportive, app option, app clear, clear, love app, option, love, app","Feature Requests, Other",0.37666666666666665,0.6994444444444444,positive,0.861,positive
99b90e10-84e8-4a3d-b564-b6b1fc10698e,what your emplyees tell as about the app when they came to our store and what actually the app is different,1,2025-10-30,Zeyneb Hamza,0,,DASHEN,Dashen Bank,,Google Play,what your emplyees tell as about the app when they came to our store and what actually the app is different,107,0.0,neutral,"store actually, store, tell app, emplyees tell, emplyees, came store, app different, app came, actually app, came",Other,0.0,0.35,neutral,0.0,neutral
8e7a821b-fa3e-4d69-aaed-7ef7e4bc9019,very interesting,5,2025-10-30,Roba Mohammed,0,,DASHEN,Dashen Bank,1.7.4,Google Play,very interesting,16,0.65,positive,interesting,Other,0.65,0.65,positive,0.4576,positive
3dff5082-039f-40a3-8d75-11dbf6ed6f44,very nise good,5,2025-10-30,Melaku Sintayehu,0,,DASHEN,Dashen Bank,1.7.4,Google Play,very nise good,14,0.44999999999999996,positive,"nise good, nise, good",Other,0.44999999999999996,0.45000000000000007,positive,0.4902,positive
a0165d49-aca9-41e3-929f-ef67fccf3f56,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",1,2025-10-30,Abie Brhane,1,,DASHEN,Dashen Bank,,Google Play,"it s seems to have some improvements, i don t know what s going on with this app sometimes get collapseed. this is not expected from dashen bank, which is amongst from famous and greatest banks.",194,0.5166666666666667,positive,"know going, improvements don, greatest banks, greatest, famous greatest, famous, expected dashen, collapseed expected, collapseed, bank famous",Other,0.5166666666666667,0.7999999999999999,positive,0.7579,positive
8312e6d0-3b41-4061-b83f-54f6fcb4317a,"the worst app ever,",1,2025-10-30,Fira Wassie,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,"the worst app ever,",19,-1.0,negative,"worst app, worst, app",Other,-1.0,1.0,negative,-0.6249,negative
a2d5bdf0-ff92-408b-be55-a4bfa7b61fbc,i m sorry but it doesn't work for my android it is too slow but other bank are very fast please update,1,2025-10-30,yeshiwas Dagnew,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,i m sorry but it doesn t work for my android it is too slow but other bank are very fast please update,102,-0.16625,negative,"sorry doesn, sorry, slow bank, work android, fast update, bank fast, android slow, android, doesn work, slow","Transaction Performance, Other",-0.16625,0.6387499999999999,negative,0.4969,positive
e938df24-05ce-4d22-adcc-ae6d3a74d22a,Excellent promotion,5,2025-10-30,Tewodros Kebede,0,,DASHEN,Dashen Bank,,Google Play,excellent promotion,19,1.0,positive,"promotion, excellent promotion, excellent",Other,1.0,1.0,positive,0.5719,positive
a2b10118-101d-4ee3-ad6f-61980614aa3b,app is too slow not opening fast,1,2025-10-31,Abel Andualem,0,,DASHEN,Dashen Bank,1.7.4,Google Play,app is too slow not opening fast,32,-0.05000000000000002,neutral,"opening fast, slow opening, opening, app slow, slow, fast, app","Transaction Performance, Other",-0.05000000000000002,0.5,neutral,0.0,neutral
54ec2a20-6d4c-4934-8f43-95bcbfc419ae,The worst app ever. Extremely unreliable. Such a shame for a big bank.,1,2025-10-31,A.Senay ZENEBE,0,,DASHEN,Dashen Bank,1.7.4,Google Play,the worst app ever. extremely unreliable. such a shame for a big bank.,70,-0.28125,negative,"unreliable shame, shame big, extremely unreliable, big bank, app extremely, extremely, shame, unreliable, big, worst app",Other,-0.28125,0.65,negative,-0.8158,negative
f4d2d316-2fb6-4e53-b3e0-90ccc05938f5,it is a good and clear apps to use,4,2025-10-31,Ramadan Abduljelil,0,,CBE,Commercial Bank of Ethiopia,5.0.9,Google Play,it is a good and clear apps to use,34,0.39999999999999997,positive,"good clear, clear apps, apps use, clear, apps, use, good",Other,0.39999999999999997,0.4916666666666667,positive,0.6705,positive
dabc6ff9-8f83-422b-add0-463dcdfa4dba,mobile banking broblem,5,2025-11-01,Ahmed Debancho,0,,CBE,Commercial Bank of Ethiopia,,Google Play,mobile banking broblem,22,0.0,neutral,"broblem, banking broblem, mobile banking, mobile, banking",Other,0.0,0.0,neutral,0.0,neutral
34e38910-0b27-4048-954e-82aa66d61c43,"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",1,2025-11-01,Zelalem Argaw,474,"Dear Ato Zelalem,

We apologize for the inconvenience that you faced while using our Bank's Super App. We always strive to improve the App to create a fascinating experience to our customers. If you need a personal support, you can reach out to us through our social media pages (inbox).

Thank you in advance.",DASHEN,Dashen Bank,1.8.0,Google Play,this might be the worst banking app i ve ever used i dont know why kind of bug it is but suddenly the apps stops working it says temporarily unavailable for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this i m going to stop using the bank altogether which is a shame because it s a decent bank,437,-0.03333333333333334,neutral,"took, account balance, using bank, used dont, unavailable simple, says temporarily, problem just, like viewing, stop using, just going","Account Access Issues, Customer Support, Feature Requests",-0.03333333333333334,0.5069727891156462,neutral,-0.8735,negative
d099e425-3a97-47f7-b671-520b735f3b3d,Nice app,5,2025-11-01,Merawi Yematawork,0,,DASHEN,Dashen Bank,1.8.0,Google Play,nice app,8,0.6,positive,"nice app, nice, app",Other,0.6,1.0,positive,0.4215,positive
59498129-d37f-4693-a7e7-834300661621,"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",5,2025-11-01,Mikiyas Negussie,93,,DASHEN,Dashen Bank,1.8.0,Google Play,"i just updated my app to the latest version and i couldn t even see my balance, send money or do anything. it says service is unavailable and it will be fixed soon.",164,0.3,positive,"just updated, service unavailable, version couldn, money says, unavailable fixed, says service, fixed soon, couldn balance, balance send, updated app","Customer Support, Other",0.3,0.55,positive,0.0,neutral
182fcbaf-4ada-4f02-9f46-5c9b795e9c92,good job,5,2025-11-01,Epherem,0,,CBE,Commercial Bank of Ethiopia,,Google Play,good job,8,0.7,positive,"good job, job, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
9f025499-c17d-4452-bb71-3c2b7b1c4500,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",1,2025-11-01,Eyob L. Getaneh,1,,DASHEN,Dashen Bank,,Google Play,"before the recent update, this app was great. now, the home page is cluttered with promotions and banners, which really hurts the experience. i think the app stopped being banking app and started only to promote b c 95 of the app is only ads, also full of bugs",260,0.225,positive,"app, promotions banners, promotions, think app, banners, app ads, started promote, really hurts, app stopped, stopped banking",Other,0.225,0.625,positive,0.3415,positive
2ccfdda8-3a7e-4c83-a336-837799716a01,it's too slow,1,2025-11-01,Dawit Jack,0,,DASHEN,Dashen Bank,,Google Play,it s too slow,13,-0.30000000000000004,negative,slow,"Transaction Performance, Other",-0.30000000000000004,0.39999999999999997,negative,0.0,neutral
df1f28f7-9a40-4a51-83bb-7e2fb7bc932c,I like,5,2025-11-02,abdilahi awale,1,,BOA,Bank of Abyssinia,25.05.03,Google Play,i like,6,0.0,neutral,like,Other,0.0,0.0,neutral,0.3612,positive
b9c85a77-6315-4df3-844d-63d6e0fba45b,wow dashen bank,5,2025-11-03,Ermyias Gashaw,0,,DASHEN,Dashen Bank,1.7.4,Google Play,wow dashen bank,15,0.1,neutral,"wow dashen, wow, dashen bank, dashen, bank",Other,0.1,1.0,neutral,0.5859,positive
2abe9685-d09b-407a-9f01-1acdab932ded,Amazing,5,2025-11-03,wantala fantu,0,,DASHEN,Dashen Bank,1.7.4,Google Play,amazing,7,0.6000000000000001,positive,amazing,Other,0.6000000000000001,0.9,positive,0.5859,positive
ee4d489f-04f2-428c-80bf-e795c79582fe,"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",1,2025-11-03,Abdul Omar,1,,CBE,Commercial Bank of Ethiopia,,Google Play,"after the recent updates, i am unable to download a receipt. i can t see the names of account holders i ve previously transacted with. very important. please fix it asap.",170,-0.03666666666666665,neutral,"unable download, updates unable, previously transacted, ve previously, receipt names, transacted important, transacted, recent updates, important fix, holders ve","Account Access Issues, Other",-0.03666666666666665,0.47916666666666663,neutral,0.5678,positive
2446e1d4-37e7-4e7f-b182-bb862c9ac26c,this app is not working on my phone,5,2025-11-03,Bula Nemera,2,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,this app is not working on my phone,35,0.0,neutral,"working phone, app working, phone, working, app",Other,0.0,0.0,neutral,0.0,neutral
398ac276-dd9c-4eb7-8edb-0ce30a96ab22,CBE needs to show transaction fees before the transaction is confirmed and not after. This is a big issue as fees are no longer insignificant.,3,2025-11-03,Michael “Mike” Girma,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,cbe needs to show transaction fees before the transaction is confirmed and not after. this is a big issue as fees are no longer insignificant.,142,0.2,positive,"fees, transaction, transaction confirmed, longer insignificant, needs transaction, transaction fees, issue fees, insignificant, fees transaction, fees longer",Other,0.2,0.55,positive,-0.5574,negative
360a6c12-d948-4ce0-aea6-267b8eaaa743,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,3,2025-11-04,Bereket ab,134,,DASHEN,Dashen Bank,1.8.1,Google Play,it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn t work..i think the problem is it was launched too early.,184,0.18,positive,"work think, time night, problem launched, launched early, lately working, working getting, night doesn, think problem, improved lately, getting better",Other,0.18,0.42000000000000004,positive,0.0854,positive
8ffcaec9-4351-4cc7-973c-1d86365894f0,"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",5,2025-11-04,Yeneineh Seiba,1,,DASHEN,Dashen Bank,1.7.4,Google Play,"i rarely leave reviews, but this app truely deserves one.it s efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",171,0.4291666666666666,positive,"truely, stars exceptional, reliable makes, makes fanancial, truely deserves, fanancial tasks, fanancial, exceptional app, definitely stars, app truely",Other,0.4291666666666666,0.7875,positive,0.7829,positive
ba74c62f-ad24-42ab-bbdf-b56a765ba124,Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,5,2025-11-04,Amanuel Nibret,0,,DASHEN,Dashen Bank,1.8.1,Google Play,dashen bank super app is the latest version of online banking system that is the gift from dashen bank for us thanks to dashen,126,0.3444444444444444,positive,"dashen, dashen bank, version online, online banking, gift dashen, gift, banking gift, bank thanks, thanks dashen, online",Other,0.3444444444444444,0.5888888888888889,positive,0.8658,positive
d4d30d69-4b0a-4ad0-8430-7aa85f6467e6,its supper,5,2025-11-04,Siltanu Nigus,0,,DASHEN,Dashen Bank,1.7.4,Google Play,its supper,10,0.0,neutral,supper,Other,0.0,0.0,neutral,0.0,neutral
